,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
613,2021-08-10,2259.0336876212104,2229.6596074369277,2464.4891853543077,2259.0336876212104,2259.0336876212104,86.84917999761905,86.84917999761905,86.84917999761905,86.84917999761905,86.84917999761905,86.84917999761905,0.0,0.0,0.0,2345.8828676188296
614,2021-08-11,2258.733104705041,2237.414764022725,2458.509070048076,2258.733104705041,2258.733104705041,90.56320274135582,90.56320274135582,90.56320274135582,90.56320274135582,90.56320274135582,90.56320274135582,0.0,0.0,0.0,2349.296307446397
615,2021-08-12,2258.4325217888713,2241.055292234621,2449.023998030885,2258.4325217888713,2258.4325217888713,94.50693859669624,94.50693859669624,94.50693859669624,94.50693859669624,94.50693859669624,94.50693859669624,0.0,0.0,0.0,2352.9394603855676
616,2021-08-13,2258.1319388727015,2242.8434408711328,2460.6641479700966,2258.1319388727015,2258.1319388727015,98.63174376329077,98.63174376329077,98.63174376329077,98.63174376329077,98.63174376329077,98.63174376329077,0.0,0.0,0.0,2356.763682635992
617,2021-08-16,2257.2301901241926,2264.2174021664787,2468.8006312790585,2257.2301901241926,2257.2301901241926,111.57761665351646,111.57761665351646,111.57761665351646,111.57761665351646,111.57761665351646,111.57761665351646,0.0,0.0,0.0,2368.807806777709
618,2021-08-17,2256.7358549460064,2264.8873600414104,2475.3156103225087,2256.7358549460064,2256.7358549460064,115.91060493146611,115.91060493146611,115.91060493146611,115.91060493146611,115.91060493146611,115.91060493146611,0.0,0.0,0.0,2372.6464598774724
619,2021-08-18,2256.24151976782,2272.428359607526,2483.347455053464,2256.24151976782,2256.24151976782,120.16947729854053,120.16947729854053,120.16947729854053,120.16947729854053,120.16947729854053,120.16947729854053,0.0,0.0,0.0,2376.410997066361
620,2021-08-20,2255.252849411447,2275.4512296710204,2495.413057566564,2255.252849411447,2255.252849411447,128.28684864230132,128.28684864230132,128.28684864230132,128.28684864230132,128.28684864230132,128.28684864230132,0.0,0.0,0.0,2383.5396980537485
621,2021-08-23,2253.7698438768884,2289.2323289741594,2499.1630248837773,2253.7698438768884,2253.7698438768884,138.91626866158455,138.91626866158455,138.91626866158455,138.91626866158455,138.91626866158455,138.91626866158455,0.0,0.0,0.0,2392.686112538473
622,2021-08-24,2253.275508698702,2290.744857403761,2504.604968535373,2253.275508698702,2253.275508698702,141.940182085903,141.940182085903,141.940182085903,141.940182085903,141.940182085903,141.940182085903,0.0,0.0,0.0,2395.215690784605
623,2021-08-25,2252.7811735205155,2289.908179568284,2498.62901553618,2252.7811735205155,2252.7811735205155,144.67761886231654,144.67761886231654,144.67761886231654,144.67761886231654,144.67761886231654,144.67761886231654,0.0,0.0,0.0,2397.458792382832
624,2021-08-26,2252.2868383423292,2286.8765042569817,2510.4424549008095,2252.2868383423292,2252.2868383423292,147.12172135850855,147.12172135850855,147.12172135850855,147.12172135850855,147.12172135850855,147.12172135850855,0.0,0.0,0.0,2399.408559700838
625,2021-08-27,2251.792503164143,2289.472374973103,2516.1931500818423,2251.792503164143,2251.792503164143,149.27159241786399,149.27159241786399,149.27159241786399,149.27159241786399,149.27159241786399,149.27159241786399,0.0,0.0,0.0,2401.064095582007
