,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
89,2019-06-28,400.4894436819573,351.34743623218776,453.1488963257359,400.4894436819573,400.4894436819573,0.03121052910509838,0.03121052910509838,0.03121052910509838,0.03121052910509838,0.03121052910509838,0.03121052910509838,0.0,0.0,0.0,400.52065421106244
90,2019-07-01,401.1465573607132,357.6854162129489,455.1639577536149,401.1465573607132,401.1465573607132,4.519636713347375,4.519636713347375,4.519636713347375,4.519636713347375,4.519636713347375,4.519636713347375,0.0,0.0,0.0,405.66619407406057
91,2019-07-02,401.3655952536318,358.7657515714274,460.06145850098784,401.3655952536318,401.3655952536318,6.171519482901431,6.171519482901431,6.171519482901431,6.171519482901431,6.171519482901431,6.171519482901431,0.0,0.0,0.0,407.5371147365332
92,2019-07-03,401.58463314655046,361.0583323367818,457.22823531292767,401.58463314655046,401.58463314655046,7.861099562874373,7.861099562874373,7.861099562874373,7.861099562874373,7.861099562874373,7.861099562874373,0.0,0.0,0.0,409.4457327094248
93,2019-07-04,401.803671039469,363.6001249673757,461.6898613423136,401.803671039469,401.803671039469,9.563299256021176,9.563299256021176,9.563299256021176,9.563299256021176,9.563299256021176,9.563299256021176,0.0,0.0,0.0,411.3669702954902
94,2019-07-05,402.0227089323877,362.25623777094944,463.9173050136949,402.0227089323877,402.0227089323877,11.253232850404002,11.253232850404002,11.253232850404002,11.253232850404002,11.253232850404002,11.253232850404002,0.0,0.0,0.0,413.2759417827917
95,2019-07-08,402.6798226111435,367.71802426872864,471.3414344097743,402.6798226111435,402.6798226111435,16.01554619710488,16.01554619710488,16.01554619710488,16.01554619710488,16.01554619710488,16.01554619710488,0.0,0.0,0.0,418.69536880824836
96,2019-07-09,402.89886050406216,371.8561665714604,468.2908800528176,402.89886050406216,402.89886050406216,17.431170139098125,17.431170139098125,17.431170139098125,17.431170139098125,17.431170139098125,17.431170139098125,0.0,0.0,0.0,420.3300306431603
97,2019-07-10,403.11789839698076,371.5167373207167,468.07918007288464,403.11789839698076,403.11789839698076,18.732110560237555,18.732110560237555,18.732110560237555,18.732110560237555,18.732110560237555,18.732110560237555,0.0,0.0,0.0,421.85000895721834
98,2019-07-11,403.3369362898994,372.2839840590199,469.3062440016446,403.3369362898994,403.3369362898994,19.905364061950767,19.905364061950767,19.905364061950767,19.905364061950767,19.905364061950767,19.905364061950767,0.0,0.0,0.0,423.2423003518502
99,2019-07-12,403.555974182818,375.6342352131531,473.41813847232453,403.555974182818,403.555974182818,20.941101723949398,20.941101723949398,20.941101723949398,20.941101723949398,20.941101723949398,20.941101723949398,0.0,0.0,0.0,424.49707590676735
100,2019-07-15,404.21308786157385,373.7474609158336,479.4991283697043,404.21308786157385,404.21308786157385,23.174348413941,23.174348413941,23.174348413941,23.174348413941,23.174348413941,23.174348413941,0.0,0.0,0.0,427.38743627551486
101,2019-07-16,404.43212575449246,381.6456060104019,482.59336632319395,404.43212575449246,404.43212575449246,23.627362695879995,23.627362695879995,23.627362695879995,23.627362695879995,23.627362695879995,23.627362695879995,0.0,0.0,0.0,428.05948845037244
102,2019-07-17,404.651163647411,378.4141274563732,478.1248065760645,404.651163647411,404.651163647411,23.942201054467922,23.942201054467922,23.942201054467922,23.942201054467922,23.942201054467922,23.942201054467922,0.0,0.0,0.0,428.59336470187895
103,2019-07-18,404.8702015403297,380.3348056835363,480.0936832656876,404.8702015403297,404.8702015403297,24.127369470519657,24.127369470519657,24.127369470519657,24.127369470519657,24.127369470519657,24.127369470519657,0.0,0.0,0.0,428.99757101084936
104,2019-07-19,405.0892394332483,379.54124464668746,475.1312749455598,405.0892394332483,405.0892394332483,24.1935440052773,24.1935440052773,24.1935440052773,24.1935440052773,24.1935440052773,24.1935440052773,0.0,0.0,0.0,429.2827834385256
105,2019-07-22,405.74635311200416,378.31094618645784,481.0576270396222,405.74635311200416,405.74635311200416,23.80837032597095,23.80837032597095,23.80837032597095,23.80837032597095,23.80837032597095,23.80837032597095,0.0,0.0,0.0,429.5547234379751
106,2019-07-23,405.96539100492276,379.91182055916715,478.8590518611913,405.96539100492276,405.96539100492276,23.533412857853005,23.533412857853005,23.533412857853005,23.533412857853005,23.533412857853005,23.533412857853005,0.0,0.0,0.0,429.4988038627758
107,2019-07-24,406.18442889784137,380.1807168876167,482.84325405748046,406.18442889784137,406.18442889784137,23.209801201790246,23.209801201790246,23.209801201790246,23.209801201790246,23.209801201790246,23.209801201790246,0.0,0.0,0.0,429.3942300996316
108,2019-07-25,406.40346679076,378.03433565640967,477.554801822707,406.40346679076,406.40346679076,22.851730010596437,22.851730010596437,22.851730010596437,22.851730010596437,22.851730010596437,22.851730010596437,0.0,0.0,0.0,429.2551968013564
109,2019-07-26,406.62250468367864,379.8923614584747,481.6579439109003,406.62250468367864,406.62250468367864,22.47242315950199,22.47242315950199,22.47242315950199,22.47242315950199,22.47242315950199,22.47242315950199,0.0,0.0,0.0,429.09492784318064
